id	version	visible	sec1970	pos1	pos2	amenity_type	name
1360309921	1	true	1310559859	50.4181018	30.4893774	car_wash	
1360641580	3	true	1310585821	50.5186591	30.2401096	restaurant	Релакс
1360658096	3	true	1373227865	50.519812	30.2439397	pharmacy	
1360659000	4	true	1373227865	50.5199795	30.2438888	pharmacy	
1360671585	3	true	1373227865	50.5210308	30.2482936	pharmacy	
1360672174	3	true	1373227865	50.5209523	30.2472613	pharmacy	
1360673232	2	true	1310585823	50.5215901	30.2485349	veterinary	Альф
1360675490	9	true	1475322394	50.5215241	30.2491593	pharmacy	
1360692024	2	true	1373227865	50.519268	30.244776	library	
1360692825	6	true	1380527590	50.5197216	30.2446453	fountain	
1360792635	1	true	1310587148	50.5209313	30.2488941	marketplace	
1360792640	1	true	1310587148	50.5194708	30.2394227	telephone	
1360792651	1	true	1310587148	50.5192089	30.2477675	toilets	
1360792654	1	true	1310587148	50.5197682	30.2433955	bank	VAB банк
1360792657	1	true	1310587148	50.5193555	30.243079	bench	
1360792668	1	true	1310587149	50.5189428	30.2476281	bus_station	
1360792673	1	true	1310587149	50.5206516	30.2484596	bus_station	
1360792677	2	true	1459334703	50.51882	30.2417004	bank	Ощадбанк
1360792688	1	true	1310587149	50.5188268	30.241856	atm	
1360792695	1	true	1310587149	50.519874	30.2438408	atm	
1360792716	1	true	1310587150	50.5165688	30.2437925	pharmacy	Детская поликлиника
1360792719	1	true	1310587150	50.5199347	30.2470672	taxi	
1360792757	1	true	1310587150	50.5194237	30.2476334	police	
1360792767	1	true	1310587151	50.5197578	30.2395222	post_box	
1360792777	1	true	1310587151	50.5203804	30.2471615	atm	
1360792807	1	true	1310587151	50.519775	30.2435243	atm	
1360792818	1	true	1310587152	50.5202969	30.2411479	restaurant	
1360792819	1	true	1310587152	50.5209074	30.2484005	taxi	
1360792826	1	true	1310587152	50.5195533	30.2471614	parking	
1360792842	1	true	1310587152	50.5223433	30.244388	restaurant	
1360792845	1	true	1310587152	50.5191952	30.2425748	bench	
1360792862	1	true	1310587152	50.519567	30.2395868	telephone	
1360792868	3	true	1374078568	50.5203719	30.2470648	bank	ПриватБанк
1360792883	1	true	1310587153	50.5203992	30.2438676	atm	
1360792888	1	true	1310587153	50.5160162	30.2426231	restaurant	Ника
1360806410	2	true	1469384632	50.5190724	30.2395171	bar	Спортбар Угловой
1360806441	1	true	1310587576	50.518612	30.239914	fast_food	Куры-гриль
1361030123	4	true	1357513113	50.4469189	30.5236746	pub	Бочка пивная
1361030693	6	true	1395912888	50.4495335	30.5262833	restaurant	Solo pizza
1361031299	3	true	1395866195	50.4512409	30.5227685	restaurant	Solo pizza
1361035183	4	true	1478483410	50.4527657	30.468594	pharmacy	
1361241769	1	true	1310636244	50.5487171	30.2377519	bench	
1361241771	1	true	1310636244	50.5487474	30.237672	bench	
1363132557	1	true	1310772249	50.425347	30.527307	pharmacy	
1363841328	2	true	1461153700	50.5635954	30.2092424	place_of_worship	Церковь
1364436692	2	true	1461150385	50.5623766	30.2076846	veterinary	Ветклиника
1364436693	5	true	1461150412	50.5625368	30.2081326	cafe	Жизнь удалась
1364909584	3	true	1472732792	50.5507832	30.2394382	pharmacy	Аптека №1
1366874032	2	true	1413124290	50.4657535	30.5128339	pub	Beer Point
1367599526	2	true	1461842748	50.5529599	30.2135574	atm	
1367615195	5	true	1461151119	50.5559017	30.2121691	fire_station	Державна пожежно-рятувальна частина №35
1368523044	1	true	1311207051	50.3885658	30.3679614	bus_station	
1368523046	2	true	1327486765	50.3886274	30.3682457	bus_station	741 Петровское-Вишнёвый-Киев(Академгородок)
1368814712	3	true	1344119775	50.4348545	30.3678057	post_office	КИЇВ-170
1368814752	2	true	1343245278	50.4347892	30.3678326	post_box	
1368814755	3	true	1432591349	50.4307157	30.3673857	bank	ПриватБанк
1368830333	3	true	1461533016	50.5103035	30.7873111	parking	
1370335086	3	true	1431095609	50.4550838	30.5167607	restaurant	Спотикач
1373239893	2	true	1472732792	50.5498034	30.2217298	nightclub	Алігатор
1373239895	3	true	1472732793	50.5501865	30.2218874	cafe	Гетьман
1373240096	3	true	1473372175	50.5502113	30.2092029	pharmacy	Аптека №11
1375255496	1	true	1311713711	50.5069509	30.5950237	pub	Капоне
1375256746	1	true	1311713801	50.4679766	30.5076203	pub	XLIB
1376127186	1	true	1311793611	50.4695051	30.471811	police	
1376127190	3	true	1473492190	50.4695345	30.4729423	drinking_water	Бювет
1376210298	2	true	1408956324	50.5002783	30.4504964	atm	
1376214404	3	true	1428392839	50.4992208	30.4363369	fuel	БРСМ-Нафта
1376242721	3	true	1351111536	50.5040308	30.4417274	telephone	
1376244381	2	true	1373227867	50.5000059	30.4475229	pharmacy	
1376248222	2	true	1439647168	50.5001083	30.440238	restaurant	Alexx
1376616402	2	true	1311850322	50.3195508	30.6466698	bus_station	
1376617093	1	true	1311850321	50.3191157	30.645935	toilets	
1376617970	1	true	1311850396	50.3920652	30.6035296	toilets	
1378170795	2	true	1313069362	50.4478242	30.5123162	nightclub	Ажур
1379323712	6	true	1473940105	50.5115421	30.4954682	bank	Ощадбанк
1379366994	2	true	1360164978	50.3781006	30.4493324	pharmacy	Велика Аптека
1379830475	3	true	1447259096	50.4494893	30.5026587	fountain	Фонтан Термена
1379942303	2	true	1312633587	50.4727361	30.471052	bank	
1379942334	1	true	1312116272	50.4725257	30.4711935	bank	ПриватБанк
1379944711	3	true	1473492187	50.4721903	30.4715664	pharmacy	Аптека 03
1382008554	1	true	1312220911	50.2698411	30.5136581	doctors	Костоправ
1382188032	2	true	1312391065	50.4247859	30.3818649	waste_basket	
1382228236	1	true	1312231999	50.5483408	30.2179066	bench	
1382228244	1	true	1312231999	50.5483993	30.2180203	bench	
1382228245	1	true	1312232000	50.5484062	30.2177831	bench	
1382228250	1	true	1312232000	50.5484539	30.2178986	bench	
1384401996	2	true	1432623053	50.4246323	30.3834921	pharmacy	Бажаємо здоров’я
1385403476	3	true	1423820758	50.4255213	30.382152	school	Дитяча музична школа №29
1386188950	3	true	1316721428	50.4520063	30.4862932	bank	ProCredit Bank
1386592057	1	true	1312485518	50.4250731	30.3835118	dentist	Альфамед
1391550045	4	true	1465123282	50.5554596	30.2111468	cafe	Divine Pizza (в ремонте)
1391550073	2	true	1461232456	50.5546461	30.2461656	restaurant	Отаманша
1392427917	4	true	1424531896	50.4317068	30.6478653	pharmacy	Аптечний кіоск №2
1392500263	3	true	1422482551	50.4700118	30.4690371	school	Музична школа №26
1392500268	1	true	1312899337	50.4694928	30.4684896	pharmacy	Аптека Низких цен
1392500270	1	true	1312899337	50.4705751	30.4697556	pharmacy	
1394177033	2	true	1461149835	50.5504548	30.2033272	car_wash	Allure
1394177034	2	true	1461149979	50.550935	30.2046343	restaurant	Mi Amor
1395117793	8	true	1478428889	50.3932211	30.485137	fast_food	Суп-Хаус
1395286146	1	true	1313092448	50.4467376	30.6303892	cafe	Їдальня
1395441509	2	true	1319379042	50.4537064	30.6200518	cafe	Труд
1395441514	1	true	1313104806	50.449535	30.6289351	gym	Діадема
1395441517	3	true	1340568845	50.4534533	30.6202262	bank	Класикбанк
1395441520	1	true	1313104806	50.4494205	30.6288693	restaurant	
1396603419	2	true	1415677204	50.4440158	30.6123852	pharmacy	
1396603422	1	true	1313198925	50.4452116	30.6142573	pub	
1398012814	2	true	1326050094	50.4493085	30.6230765	cafe	Едем
1398592358	2	true	1461151298	50.5573699	30.2152746	cafe	Старий млин
1399444659	2	true	1468419688	50.5013111	30.4548581	pharmacy	Динь Динь
1401081985	5	true	1448824745	50.4394799	30.6066977	water_point	
1401081987	7	true	1448824745	50.4391559	30.5974516	water_point	
1401991792	2	true	1336050040	50.42896	30.6052684	drinking_water	
1403157609	2	true	1332613961	50.3288607	30.5614346	drinking_water	
1403171764	2	true	1376768620	50.4367094	30.4594982	cafe	Єреван
1404014608	1	true	1313702368	50.4460802	30.6283842	bench	
1404859928	1	true	1313787181	50.4441109	30.6300063	restaurant	Суші манія
1406541400	3	true	1458832098	50.4536133	30.5063019	bar	Под асфальтом пляж
1410491402	3	true	1435261001	50.4437564	30.619486	pharmacy	
1410491421	2	true	1391842402	50.4445474	30.6166266	bank	Піреус Банк
1411940380	3	true	1438787756	50.4395979	30.1485711	fuel	ТНК №11
1414228008	4	true	1413791999	50.4674351	30.4787307	hospital	институт Нейрохирургии
1415347214	2	true	1336034060	50.442278	30.6287071	cafe	Невада
1415347217	2	true	1336034060	50.4424897	30.6288153	cafe	Нева
1415460726	5	true	1436355735	50.4252362	30.4581929	bank	УкрСиббанк
1415460731	4	true	1391860872	50.4270989	30.4637045	bank	УкрСиббанк
1415478545	1	true	1314485808	50.41572	30.4478887	pharmacy	
1415478550	1	true	1314485808	50.4162909	30.4486885	bar	
1416578068	2	true	1461844169	50.5494432	30.2088112	library	Бучанская библиотека для взрослых
1416578529	1	true	1314561241	50.5501029	30.2100005	fountain	
1418005814	1	true	1314708517	50.4378172	30.4598569	waste_disposal	
1418005816	1	true	1314708518	50.4378225	30.459884	waste_disposal	
1418005817	1	true	1314708518	50.4378272	30.4599086	recycling	
1419097292	3	true	1430405306	50.4603926	30.4255409	bank	Ощадбанк
1420161640	1	true	1314890271	50.3820816	30.4698506	recycling	
1420946384	6	true	1473775368	50.4424819	30.4925219	bus_station	Автостанция Киев
1422485094	3	true	1435138821	50.4630234	30.5158473	cafe	Фролівське
1423940324	1	true	1315222467	50.6521383	30.4076686	post_office	
1425217121	1	true	1315322607	50.4469804	30.6274256	pharmacy	
1426810935	2	true	1326305595	50.4323693	30.4739794	fast_food	Челентано
1426811020	3	true	1414702127	50.4331149	30.4840819	post_office	
1427352527	1	true	1315510601	50.4173986	30.5413471	cafe	Alfredo
1427352561	2	true	1391841873	50.4208049	30.5410339	bank	Діамантбанк
1427389043	2	true	1324583661	50.4058432	30.5170107	bank	Фамільний
1428050737	1	true	1315577736	50.4509569	30.482546	bench	
1428050739	1	true	1315577736	50.4509663	30.4826854	bench	
1428050740	1	true	1315577736	50.4510011	30.4825948	bench	
1428050743	1	true	1315577736	50.4510409	30.4826748	bench	
1428050747	1	true	1315577736	50.4510427	30.4826064	bench	
1428050748	1	true	1315577736	50.4510472	30.4826583	bench	
1428050754	1	true	1315577736	50.4510467	30.4828312	bench	
1428050755	1	true	1315577736	50.4510834	30.4825954	bench	
1428050766	1	true	1315577737	50.4511184	30.4828546	bench	
1428050768	1	true	1315577737	50.4511499	30.4826154	bench	
1428050779	1	true	1315577738	50.4512331	30.4825661	bench	
1428050782	1	true	1315577738	50.451227	30.4826664	bench	
1428050787	1	true	1315577738	50.4513163	30.4826094	bench	
1428050793	2	true	1416182980	50.4515146	30.4824077	pharmacy	
1430499611	5	true	1465939153	50.4584519	30.397804	pharmacy	Пані аптека
1430895659	1	true	1315829164	50.457301	30.4192869	recycling	
1430976133	2	true	1465546436	50.4522212	30.4864972	clinic	MedCity
1430976143	2	true	1465546436	50.4525	30.486484	bank	АгроКомБанк
1430982846	4	true	1460196193	50.4298254	30.5341198	pharmacy	
1431023531	3	true	1453043585	50.415816	30.521027	bank	ПриватБанк
1431148618	2	true	1375257676	50.4137164	30.64043	drinking_water	
1431148619	2	true	1375257676	50.4136719	30.6404781	drinking_water	
1431431334	6	true	1428387196	50.4570407	30.4863057	fuel	ANP
1432750064	1	true	1316014145	50.4506231	30.4721296	bank	Альфабанк
1432750070	2	true	1413475564	50.450079	30.4751005	pharmacy	Медтехніка 14
1432750074	3	true	1391860873	50.4503239	30.473912	bank	УкрСиббанк
1432750163	1	true	1316014149	50.4505273	30.4726654	pharmacy	
1432750179	1	true	1316014149	50.4510433	30.4680089	toilets	
1433035384	2	true	1363463613	50.4448212	30.6153082	restaurant	Felicita
1433447649	1	true	1316088575	50.4504456	30.4687894	bank	Crèdit Agricole
1433447655	2	true	1413475565	50.4500392	30.4705728	library	Бібліотека ім. Т.Г. Шевченка
1433447658	5	true	1460534818	50.4505845	30.4680429	restaurant	Руккола
1433447662	3	true	1457776285	50.450693	30.467388	cafe	Coffetoria
1433447663	3	true	1457945968	50.4507237	30.4672177	cafe	Львівські пляцки
1433447689	6	true	1461051265	50.4506204	30.4678109	pharmacy	Еко статус
1435032430	1	true	1316215851	50.4412713	30.6235038	bank	Альфа-Банк
1435032435	3	true	1436377152	50.4384723	30.6300837	library	
1436619809	2	true	1461170498	50.4462809	30.6328244	cafe	Дуся
1436799842	4	true	1428501831	50.4161575	30.3936749	fuel	WOG
1436902286	2	true	1476527937	50.3914232	30.4832211	bank	ПриватБанк
1436902293	7	true	1470681797	50.393733	30.4898719	bank	Таскомбанк
1436932917	3	true	1347717968	50.4744672	30.630643	pharmacy	Сантим
1436955045	3	true	1462733714	50.6851954	30.3945753	post_office	Укрпошта
1436955106	3	true	1420292294	50.685451	30.3952688	restaurant	Щедра Пані
1437445229	2	true	1395831132	50.4423029	30.6241105	fast_food	Пиццемания
1437754264	2	true	1473302477	50.4536787	30.6114197	pharmacy	Аптека низьких цін
1437754282	2	true	1388253314	50.4510942	30.6178325	cafe	Поминальная
1438522856	2	true	1472767678	50.4067869	30.619296	restaurant	
1439495499	1	true	1316627369	50.4548895	30.4724552	pharmacy	
1439496096	2	true	1478483359	50.4532833	30.4685178	cafe	13+
1440829750	2	true	1474658522	50.4518988	30.4842393	bank	Оксі банк
1440829759	2	true	1465546437	50.4481204	30.490878	library	Бібліотека №149
1443148355	1	true	1316798586	50.4443446	30.6269358	pharmacy	
1443148361	1	true	1316798586	50.444098	30.6270621	bank	Укрпромбанк
1443148373	1	true	1316798586	50.444007	30.627427	bank	Укрсоцбанк
1443488686	3	true	1477212380	50.4423425	30.1829272	fuel	AMIC
1444746439	1	true	1316883207	50.4428411	30.6230552	pharmacy	
1444755229	2	true	1330804901	50.4464126	30.6249232	drinking_water	
1444755233	2	true	1334682368	50.4557286	30.6129508	toilets	
1444755235	2	true	1340056257	50.4563321	30.6182675	drinking_water	
1444755238	2	true	1340056258	50.456146	30.6175702	drinking_water	
1445488731	3	true	1440934265	50.4542362	30.4179596	car_wash	Автомойка на Василенка 1
1445492569	2	true	1410831089	50.4541687	30.4170982	cafe	
1450367491	3	true	1384623908	50.4481874	30.518382	cafe	Овація
1453952288	3	true	1344611060	50.4648253	30.5236205	embassy	Посольство Сербії
1454362158	3	true	1340568844	50.4536046	30.6201222	cafe	Бульвар
1454687177	2	true	1397123728	50.4495993	30.5972017	cafe	
1456199681	2	true	1340005408	50.4510858	30.6131549	bench	
1456199684	2	true	1340005408	50.4510687	30.6133562	fountain	
1456199686	1	true	1317839671	50.4509596	30.6132756	bench	
1456199688	1	true	1317839671	50.4511748	30.6132648	bench	
1456224173	3	true	1413969658	50.4447072	30.5281521	bench	
1456224260	2	true	1437039099	50.4440573	30.535453	pharmacy	
1456224446	2	true	1412108087	50.4446447	30.528185	bench	
1460572380	2	true	1392707647	50.4873579	30.4722514	toilets	
1460572382	2	true	1364303687	50.4873388	30.4715919	fountain	
1461847949	2	true	1443463974	50.493625	30.4610749	atm	
1462780979	3	true	1448309658	50.4493303	30.5959859	pharmacy	Лікія
1462780996	3	true	1465673964	50.4502052	30.5956112	pharmacy	Аптека НЦ
1462811902	5	true	1373227867	50.4408213	30.6054823	pharmacy	
1463920233	1	true	1318426551	50.3993911	30.6499617	doctors	Медассист 5
1463920235	2	true	1358429429	50.3991413	30.6504715	pharmacy	Аптека низких
1464007781	4	true	1364303688	50.4868365	30.4701053	pharmacy	
1464010376	5	true	1387741726	50.4835279	30.4702751	fuel	Shell
1466731864	1	true	1318582430	50.4713988	30.5072881	parking	
1466761846	3	true	1422217688	50.4704101	30.5058895	restaurant	Revolution Grill
1466762624	4	true	1437758319	50.4128517	30.4286762	shelter	Київ-Волинський
1468320418	5	true	1445324512	50.4365861	30.6082623	fuel	AMIC
1469177999	2	true	1440708280	50.4623913	30.5001096	fuel	КЛО
1469456684	2	true	1348305000	50.4540822	30.5110932	pharmacy	
1469892467	2	true	1459470984	50.4603773	30.6232363	cafe	
1472127461	1	true	1318953261	50.452337	30.6212679	post_box	
1472127462	3	true	1323458784	50.4490629	30.6217505	post_box	
1472931210	1	true	1319015572	50.4154157	30.6164656	drinking_water	
1473221413	1	true	1319042203	50.416296	30.6190375	atm	
1473239749	1	true	1319043902	50.4151835	30.6151089	parking	
1473251416	1	true	1319044729	50.4137376	30.6144008	library	
1474344581	1	true	1319133667	50.4154693	30.6169423	atm	
